p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
5.70185305142493e-12	0.616494047619048	0.895914753224119	0.467	0.238	1.15268661287606e-07
5.70579353991514e-12	0.402583333333333	-1.64834974821383	0.086	0.272	1.15348322202924e-07
5.84755812815338e-12	0.638244047619048	0.556689693253749	0.881	0.726	1.18214235118749e-07
8.32045876246481e-12	0.606130952380952	0.859150006662321	0.384	0.172	1.68206394341989e-07
1.14845971361579e-11	0.602502976190476	0.905814359049179	0.36	0.154	2.32172615704567e-07
1.16689111254618e-11	0.606809523809524	0.831483192950496	0.402	0.172	2.35898707312337e-07
1.23773719526518e-11	0.619360119047619	0.770340919854248	0.527	0.284	2.50220951394809e-07
1.30440348815522e-11	0.606348214285714	0.836501267717121	0.396	0.176	2.6369820916546e-07
1.58481823164387e-11	0.597258928571429	0.947000808982671	0.324	0.132	3.20386853709124e-07
1.64339453429261e-11	0.592669642857143	0.951045607612868	0.298	0.11	3.32228639052593e-07
1.86054234002716e-11	0.618467261904762	0.892040283932963	0.512	0.284	3.76127239459891e-07
1.9124090592448e-11	0.619785714285714	0.716023613359547	0.542	0.302	3.86612615416928e-07
2.00690236742493e-11	0.626389880952381	0.524433195956125	0.667	0.408	4.05715382598623e-07
2.20408066910442e-11	0.613086309523809	0.981756025913469	0.449	0.246	4.45576948066149e-07
2.29973579499495e-11	0.600854166666667	0.907493099288559	0.357	0.154	4.64914588316179e-07
2.33279897592186e-11	0.622026785714286	0.673471628282103	0.598	0.356	4.71598640972363e-07
2.46612863176584e-11	0.591672619047619	0.91021095390013	0.295	0.11	4.98552564197783e-07
2.89946078537049e-11	0.611306547619048	0.904938160695559	0.449	0.23	5.86154992370499e-07
3.3037141970104e-11	0.604267857142857	0.932491087885249	0.39	0.18	6.67878862067622e-07
3.33679952233779e-11	0.594625	1.44418384493836	0.31	0.13	6.74567391435807e-07
3.49998769174207e-11	0.62097619047619	0.717549700490819	0.58	0.33	7.07557511762576e-07
3.63836731563136e-11	0.594419642857143	0.876327248210309	0.318	0.126	7.35532336528035e-07
3.76815093199713e-11	0.406931547619048	-1.50005016164042	0.086	0.268	7.6176939241254e-07
3.77542393479602e-11	0.613193452380952	0.723248715411699	0.482	0.254	7.63239702658364e-07
3.77581912814959e-11	0.614431547619048	0.868210127444459	0.479	0.266	7.63319594946722e-07
3.94421610284597e-11	0.627386904761905	0.555771645295774	0.708	0.462	7.9736272735134e-07
4.02638502458616e-11	0.621127976190476	0.684918846396611	0.589	0.338	8.13973996570337e-07
4.15469882200226e-11	0.585654761904762	0.92755993254384	0.265	0.09	8.39913913855978e-07
4.47495614020566e-11	0.584395833333333	0.984254888160813	0.256	0.088	9.04657133303976e-07
4.58255888065072e-11	0.610964285714286	0.4877590421877	0.47	0.23	9.26410103312349e-07
4.62853370047517e-11	0.584568452380952	0.910739898009039	0.259	0.088	9.35704372888061e-07
4.80964571460446e-11	0.623032738095238	0.629245988198808	0.646	0.422	9.72317977664437e-07
5.44184260067407e-11	0.628910714285714	0.495153287568467	0.801	0.522	1.10012290015227e-06
5.53189167484428e-11	0.612502976190476	0.905542912146772	0.479	0.258	1.11832722098652e-06
5.92835212912933e-11	0.614375	0.690211825466464	0.506	0.274	1.19847566642479e-06
6.12968265989493e-11	0.602330357142857	0.762972232295155	0.39	0.178	1.23917664652436e-06
8.6006286893346e-11	0.627071428571429	0.594701503921425	0.753	0.552	1.73870309583588e-06
8.7574432471575e-11	0.607181547619048	0.793501937857228	0.438	0.218	1.77040472684536e-06
8.81549466974907e-11	0.394752976190476	-1.17918810633485	0.176	0.366	1.78214040243647e-06
1.01312414763773e-10	0.610860119047619	0.718595951478499	0.488	0.262	2.04813177686444e-06
1.0863543689348e-10	0.619392857142857	0.814914405508975	0.592	0.358	2.19617399223859e-06
1.10471322746609e-10	0.582690476190476	0.856219502331626	0.256	0.088	2.23328826064544e-06
1.10975134891378e-10	0.618086309523809	0.724026538458708	0.583	0.34	2.24347332696411e-06
1.14318690454211e-10	0.614205357142857	0.619372241641875	0.533	0.298	2.31106664622232e-06
1.23558677651606e-10	0.591967261904762	1.87531269353941	0.304	0.134	2.49786222740487e-06
1.2411814673044e-10	0.610092261904762	0.750968453565181	0.476	0.252	2.50917245430258e-06
1.25989747609331e-10	0.584958333333333	1.04128770056658	0.268	0.1	2.54700873767023e-06
1.30426634484504e-10	0.613940476190476	0.73636166125811	0.527	0.304	2.63670484273873e-06
1.33241383459091e-10	0.628342261904762	0.725857204033128	0.798	0.6	2.69360780800899e-06
1.35511617785079e-10	0.583300595238095	1.03264378989574	0.259	0.094	2.73950286514317e-06
1.43944236005368e-10	0.398136904761905	-1.59468438588228	0.164	0.34	2.90997667508451e-06
1.59809402323115e-10	0.404041666666667	-1.29425313644451	0.122	0.304	3.23070687736409e-06
1.6295305415297e-10	0.58533630952381	1.29593288635442	0.271	0.104	3.29425894275645e-06
2.05324560022405e-10	0.617779761904762	0.597964394785151	0.631	0.386	4.15084130541295e-06
2.10084880930505e-10	0.593166666666667	0.776416050639201	0.333	0.142	4.24707595289109e-06
2.16913774093184e-10	0.585017857142857	0.849325308074704	0.277	0.104	4.3851288570678e-06
2.23316104700387e-10	0.597583333333333	0.905814359049179	0.363	0.174	4.51455837262303e-06
2.31257012903674e-10	0.616556547619048	0.695970958716019	0.583	0.36	4.67509177286068e-06
2.39284477437607e-10	0.6260625	0.463827824406005	0.815	0.586	4.83737499587867e-06
2.44043315917656e-10	0.392985119047619	-1.31802662876669	0.217	0.402	4.93357967459133e-06
2.64851536464505e-10	0.601026785714286	0.746829222250228	0.402	0.198	5.35423866116644e-06
2.64888311484769e-10	0.606270833333333	0.707844284646542	0.446	0.24	5.35498210497608e-06
2.65196147318115e-10	0.627514880952381	0.380794860202892	0.926	0.68	5.36120531418301e-06
3.39627192758775e-10	0.61172619047619	0.744440714728353	0.527	0.308	6.8659033288114e-06
3.46122025849504e-10	0.597098214285714	0.868989120466025	0.369	0.176	6.99720287457357e-06
3.62569806502037e-10	0.604744047619048	0.807646405044935	0.44	0.238	7.32971120824519e-06
4.090051952813e-10	0.597065476190476	0.852803080046221	0.372	0.176	8.26844902780677e-06
4.15007335577876e-10	0.586422619047619	0.811477244034644	0.295	0.116	8.38978829604234e-06
4.19754065942436e-10	0.411928571428571	-1.32145109205912	0.095	0.264	8.48574819709228e-06
4.26499545835084e-10	0.605982142857143	0.691070828195557	0.47	0.248	8.62211481860206e-06
4.93591762707609e-10	0.401363095238095	-1.16349873228288	0.158	0.344	9.97845107489702e-06
5.02586041491631e-10	0.611467261904762	1.09484397822619	0.512	0.318	1.01602794147948e-05
5.03883409719343e-10	0.603502976190476	0.673191110696373	0.446	0.23	1.01865070108862e-05
5.07623414919178e-10	0.582267857142857	0.872015554330059	0.268	0.102	1.02621149560061e-05
5.27858586242147e-10	0.625122023809524	0.505097729783782	0.902	0.738	1.06711891794712e-05
5.70607390810088e-10	0.620160714285714	0.578085337347036	0.729	0.522	1.15353990126167e-05
7.48340422108736e-10	0.597738095238095	0.759503868001959	0.393	0.192	1.51284499733502e-05
7.72144615597831e-10	0.585136904761905	0.727138224331687	0.295	0.118	1.56096755489257e-05
8.38446309360103e-10	0.579583333333333	0.868511662619742	0.256	0.096	1.69500305900238e-05
8.4113565709465e-10	0.600369047619048	0.756532963013705	0.417	0.216	1.70043984438255e-05
8.98049649262306e-10	0.615184523809524	0.490739476018966	0.667	0.412	1.81549717094868e-05
9.75889043062678e-10	0.602157738095238	0.74323546514229	0.443	0.238	1.97285728945551e-05
1.01681701588578e-09	0.599178571428571	0.752522875077768	0.405	0.212	2.05559727931469e-05
1.03257111363144e-09	0.598747023809524	0.680273588410345	0.414	0.206	2.08744576331731e-05
1.07396257899699e-09	0.581425595238095	0.849325308074704	0.271	0.106	2.17112274970031e-05
1.23000710368243e-09	0.60260119047619	0.637067024112085	0.464	0.246	2.4865823608044e-05
1.2749615734909e-09	0.593145833333333	0.778137105203132	0.357	0.17	2.5774623169692e-05
1.37665509984085e-09	0.594401785714286	0.784718725614574	0.372	0.186	2.78304594983827e-05
1.45889295715036e-09	0.601375	0.709086561590769	0.446	0.24	2.94929800217516e-05
1.55996841231647e-09	0.578800595238095	0.795123026484791	0.259	0.098	3.15363214233897e-05
1.57335220381053e-09	0.608223214285714	0.784394837451014	0.527	0.324	3.18068881522337e-05
1.83535505082914e-09	0.582258928571429	0.943267116590185	0.28	0.118	3.71035377075619e-05
1.87002112670569e-09	0.605354166666667	0.655671489935935	0.503	0.296	3.78043470974822e-05
1.88583020919832e-09	0.582452380952381	0.740612346667687	0.286	0.116	3.81239435091532e-05
2.00298106469704e-09	0.611297619047619	0.592798340135261	0.619	0.388	4.04922652039153e-05
2.00480912549631e-09	0.60102380952381	0.822128097367317	0.438	0.246	4.05292212810335e-05
2.05790635099408e-09	0.607255952380952	0.892318482350995	0.509	0.32	4.16026347916963e-05
2.2607571391848e-09	0.598648809523809	0.735632439867531	0.423	0.224	4.57034663257598e-05
2.35055753526688e-09	0.591964285714286	0.68152660774078	0.366	0.174	4.75188711329553e-05
2.54738342233214e-09	0.607720238095238	0.615485332546432	0.554	0.342	5.14979032658666e-05
2.70079482546077e-09	0.6025	0.589207710886491	0.485	0.27	5.45992681915149e-05
2.89121934891904e-09	0.578672619047619	0.809299540158483	0.265	0.104	5.84488903577473e-05
2.8918975711658e-09	0.617017857142857	0.533725198348956	0.753	0.566	5.84626012986877e-05
2.9514649016791e-09	0.614711309523809	0.533381111789387	0.732	0.522	5.96668144523447e-05
3.11772416271628e-09	0.416017857142857	-1.30500141324611	0.104	0.262	6.30279116734722e-05
3.15070889835223e-09	0.5855625	0.849268563790998	0.31	0.142	6.36947310890887e-05
3.18292200670056e-09	0.607491071428571	0.589913215247295	0.56	0.344	6.43459512874586e-05
3.22167943652445e-09	0.58035119047619	0.807438802114658	0.277	0.114	6.51294714887783e-05
3.5403616069126e-09	0.603196428571429	0.823468703564771	0.482	0.288	7.15719502453452e-05
3.61076215686502e-09	0.59725	0.738286138918258	0.423	0.23	7.29951677631831e-05
3.684304548414e-09	0.601059523809524	0.880301393954654	0.452	0.264	7.44819007507375e-05
3.69076601441009e-09	0.582988095238095	0.646676708837103	0.298	0.128	7.46125257473143e-05
4.07968264630055e-09	0.403440476190476	-1.16473550478973	0.196	0.368	8.24748643776118e-05
4.28882554946302e-09	0.588113095238095	0.730552855621603	0.342	0.16	8.67028973079444e-05
4.31369975633222e-09	0.59378869047619	0.8632186060929	0.387	0.202	8.72057542740122e-05
4.68030472330010e-09	0.595434523809524	0.696166153184023	0.414	0.218	9.46170402862347e-05
4.77900857335822e-09	0.583529761904762	0.799709236347485	0.304	0.136	9.66124373190097e-05
4.88149106830205e-09	0.576845238095238	0.802353045305275	0.259	0.102	9.86842234367943e-05
4.98206840407675e-09	0.576502976190476	0.816133470023159	0.256	0.102	0.000100717494856816
5.18006240555792e-09	0.389696428571429	-0.927157136527094	0.399	0.558	0.000104720141590759
6.01337815713726e-09	0.600297619047619	0.514573172829758	0.488	0.262	0.000121566452824687
6.19935946399145e-09	0.579026785714286	0.730839491369365	0.277	0.116	0.000125326250924051
6.43926003999837e-09	0.575505952380952	0.791272013724123	0.253	0.1	0.000130176080968607
6.6813943597699e-09	0.615452380952381	0.336416463490541	0.863	0.63	0.000135071068377108
6.8506095579808e-09	0.586988095238095	0.748445091051924	0.336	0.164	0.00013849192282414
6.97531489210666e-09	0.606717261904762	0.531294020868332	0.595	0.362	0.000141012965858828
7.8347961412709e-09	0.607383928571429	0.637460087058035	0.595	0.398	0.000158388238791932
7.96435007362099e-09	0.583699404761905	0.814968106167479	0.312	0.146	0.000161007301088322
7.96528435215764e-09	0.577136904761905	0.954727349177746	0.262	0.112	0.000161026188463219
8.01016077210917e-09	0.415473214285714	-1.02671207564876	0.119	0.282	0.000161933410168959
8.43801834474767e-09	0.591883928571429	0.852146448593956	0.384	0.2	0.000170582978857419
8.77230772226817e-09	0.582440476190476	0.654953898658055	0.307	0.138	0.000177340972913373
8.9736248960231e-09	0.587297619047619	0.804389082563368	0.342	0.172	0.000181410800898003
1.02677992862227e-08	0.611017857142857	0.481354531657635	0.723	0.504	0.000207573830370278
1.04138874055129e-08	0.587958333333333	0.653175695835003	0.36	0.174	0.000210527147789848
1.05614865692977e-08	0.607133928571429	0.520970944027909	0.625	0.41	0.000213511012484922
1.10544039382668e-08	0.594675595238095	0.728656312501504	0.426	0.236	0.000223475830016001
1.1342557044531e-08	0.583002976190476	0.744307569507374	0.315	0.146	0.000229301133212238
1.23729422644942e-08	0.577202380952381	0.898622979624918	0.271	0.116	0.000250131400819014
1.38113430625452e-08	0.598833333333333	0.646543000921189	0.485	0.284	0.000279210111352413
1.41170057259882e-08	0.60852380952381	0.507245342698565	0.664	0.46	0.000285389387756577
1.48526879307027e-08	0.574327380952381	0.725980553472404	0.256	0.104	0.000300261939207085
1.51510219221837e-08	0.5791875	0.801735849556444	0.289	0.13	0.000306293059178865
1.71845765272245e-08	0.400886904761905	-0.810704789945283	0.274	0.438	0.000347403399074372
1.86043499569353e-08	0.60828869047619	0.450500969918982	0.723	0.496	0.000376105538729404
2.1353331053641e-08	0.6069375	0.427772669989209	0.726	0.48	0.000431678940580406
2.18879743449981e-08	0.589985119047619	0.59287226105592	0.399	0.208	0.000442487289358481
2.25547409557636e-08	0.602529761904762	0.493065355289128	0.592	0.372	0.000455966643161718
2.371725729427e-08	0.59089880952381	0.83650126771712	0.399	0.222	0.000479468073460963
2.3887303999932e-08	0.604869047619048	0.501742423495262	0.631	0.42	0.000482905737662625
2.5105838695415e-08	0.398592261904762	-0.877447673724114	0.33	0.49	0.000507539635066509
2.58389406702218e-08	0.597767857142857	0.65700755742603	0.491	0.29	0.000522360024589203
2.71370986467307e-08	0.599291666666667	0.625803002370585	0.515	0.318	0.000548603586242307
2.72549203087819e-08	0.57910119047619	0.75713302902163	0.298	0.138	0.000550985468962334
2.90185447845585e-08	0.602940476190476	0.330530565913774	0.61	0.374	0.000586638901364635
2.96537691707029e-08	0.575235119047619	0.70450572190713	0.271	0.118	0.00059948059755493
2.99246234215935e-08	0.580113095238095	0.645238743824843	0.31	0.144	0.000604956187090935
3.06309853171475e-08	0.579508928571429	0.716580353975845	0.304	0.142	0.000619235999171453
3.09692433820068e-08	0.392613095238095	-0.975963128583897	0.503	0.608	0.00062607422421065
3.2621156463905e-08	0.588877976190476	0.666136353162423	0.39	0.21	0.000659469299074304
3.48042861365864e-08	0.573625	0.721024050297185	0.262	0.112	0.000703603448537231
3.77019827226707e-08	0.579943452380952	0.755882807508836	0.31	0.15	0.000762183282721512
3.7870182323197e-08	0.581220238095238	1.14703408167013	0.312	0.16	0.000765583605845751
3.8286208117606e-08	0.600095238095238	0.514015178221801	0.542	0.342	0.000773993983305524
3.9594232030655e-08	0.582053571428571	0.749227446452756	0.327	0.164	0.000800436994731721
4.21766834186857e-08	0.599577380952381	0.678123020102843	0.533	0.342	0.00085264383199215
4.37207356865532e-08	0.587952380952381	0.705256734438868	0.39	0.212	0.000883858392639359
4.64115126070543e-08	0.600684523809524	0.495802291064727	0.592	0.388	0.000938255138864209
4.74942026213886e-08	0.586458333333333	0.547277337902464	0.378	0.2	0.000960142800193991
4.76474405764193e-08	0.604958333333333	0.434385440497559	0.688	0.474	0.000963240658692892
4.79673173351403e-08	0.595029761904762	0.582670689213167	0.491	0.288	0.000969707287247197
4.85504528432177e-08	0.576616071428571	0.746640655203987	0.289	0.132	0.000981495954678489
5.26688461558497e-08	0.577964285714286	0.63811982022558	0.304	0.14	0.00106475339388666
5.27001517535407e-08	0.598708333333333	0.526692102778345	0.562	0.338	0.00106538626784958
5.55347052729175e-08	0.588181547619048	0.577944967002478	0.405	0.218	0.0011226896017973
5.84891992736361e-08	0.583633928571429	0.652268429590925	0.357	0.18	0.00118241765251583
6.07723680361346e-08	0.587842261904762	0.655605148453805	0.396	0.22	0.0012285741922185
6.27503281977551e-08	0.413279761904762	-0.97253374657751	0.182	0.342	0.00126856063484582
6.34363695310927e-08	0.570872023809524	0.824326553771018	0.25	0.106	0.00128242964644057
6.97573453006977e-08	0.575002976190476	0.649205815135767	0.283	0.128	0.0014102144925989
7.00294137776979e-08	0.592696428571429	0.628917531894752	0.461	0.276	0.00141571462892994
7.01151731144306e-08	0.58821130952381	0.693419925402171	0.402	0.23	0.00141744833968133
7.51494313838703e-08	0.578979166666667	0.684498174272071	0.315	0.156	0.00151922090485632
7.5688411029899e-08	0.59525	0.540465965314576	0.512	0.31	0.00153011691738044
8.18687352087331e-08	0.58335119047619	0.674328541998995	0.357	0.19	0.00165505835097975
8.35980614511664e-08	0.600928571428571	0.610470021280178	0.625	0.422	0.00169001841029678
9.72795089427656e-08	0.579622023809524	0.763988767932753	0.324	0.166	0.00196660255278695
9.88792823172087e-08	0.590604166666667	0.453172628165615	0.461	0.264	0.00199894357132469
1.10794178858245e-07	0.5881875	0.534307340488434	0.429	0.234	0.00223981511979829
1.18450880478103e-07	0.424267857142857	-1.47051861987407	0.119	0.26	0.00239460299974533
1.20659431558787e-07	0.57066369047619	0.673323098715393	0.259	0.114	0.00243925106839243
1.21516423505107e-07	0.405681547619048	-0.859936519866476	0.289	0.456	0.00245657601757924
1.23064456670166e-07	0.577214285714286	0.627768246287038	0.312	0.152	0.00248787105604407
1.28110563478387e-07	0.577238095238095	0.657153012388183	0.312	0.154	0.00258988315127907
1.41216909853192e-07	0.577741071428571	0.645711746353206	0.318	0.16	0.00285484104959213
1.43611526266864e-07	0.597857142857143	0.584054002554554	0.592	0.414	0.00290325061501093
1.48817753289751e-07	0.590952380952381	0.511405893751075	0.473	0.29	0.0030084997005056
1.52813328722746e-07	0.597547619047619	0.579328505460917	0.58	0.39	0.00308927425345902
1.54744515420132e-07	0.583821428571429	0.82863914994415	0.372	0.214	0.00312831512373339
1.62721243922076e-07	0.604419642857143	0.400580615929092	0.845	0.636	0.00328957266712868
1.68890920621984e-07	0.595839285714286	0.558799780427108	0.545	0.356	0.00341429885129402
1.90319648006328e-07	0.588383928571429	0.564696652255595	0.449	0.264	0.00384750200409593
2.01539337726733e-07	0.572377976190476	0.665198991668166	0.28	0.132	0.00407431925148364
2.05180149039196e-07	0.589886904761905	0.586614541753428	0.464	0.282	0.00414792189297639
2.0655843030713e-07	0.569592261904762	0.646001461606281	0.259	0.116	0.00417578522708894
2.15972293706494e-07	0.585059523809524	0.599462070416271	0.408	0.234	0.00436609588957049
2.19152598902507e-07	0.590309523809524	0.560087832082127	0.479	0.294	0.00443038893941309
2.29991969925317e-07	0.601205357142857	0.418810800595705	0.699	0.502	0.0046495176640102
2.32783826804325e-07	0.599747023809524	0.389980716210965	0.744	0.516	0.00470595784267623
2.39606477639468e-07	0.573297619047619	0.641834192189513	0.292	0.14	0.00484388455195948
2.4047881701317e-07	0.424931547619048	-1.04619138009907	0.128	0.268	0.00486151976473825
2.65698208681557e-07	0.594529761904762	0.487137429937599	0.568	0.382	0.00537135498670635
2.66474679209824e-07	0.582973214285714	0.736041085937908	0.381	0.218	0.00538705211490581
2.80075252523217e-07	0.592139880952381	0.478559208471823	0.53	0.34	0.00566200130500935
2.82963436890634e-07	0.590279761904762	0.581959572447302	0.488	0.306	0.00572038884018105
3.13421131633783e-07	0.573696428571429	0.698651732443548	0.298	0.15	0.00633612159710855
3.18158145349133e-07	0.5685625	0.795224992138601	0.256	0.118	0.00643188506637807
3.52803934045399e-07	0.42603869047619	-1.22851852413329	0.131	0.266	0.00713228433066179
3.78632420778574e-07	0.404125	-0.674160835171743	0.408	0.546	0.00765443301845966
3.8753955725379e-07	0.599526785714286	0.411818829360527	0.777	0.55	0.00783449968944262
3.95837398163911e-07	0.574080357142857	0.698677109441832	0.307	0.156	0.00800224884128163
3.98190661631073e-07	0.427136904761905	-0.949601105111887	0.122	0.262	0.00804982241553376
4.02996166879263e-07	0.570303571428571	0.549387943424918	0.277	0.13	0.00814697050963119
4.15298781588178e-07	0.580955357142857	0.571138055823354	0.375	0.21	0.00839568016858661
4.29281919578036e-07	0.571815476190476	0.598591456038942	0.289	0.142	0.00867836328618957
4.32909342454215e-07	0.588660714285714	0.451353340357202	0.494	0.3	0.0087516952670544
4.44701779489623e-07	0.5921875	0.478231325766038	0.557	0.366	0.00899009117416221
4.62948799608897e-07	0.578735119047619	0.673221109033764	0.357	0.196	0.00935897293289346
4.74872315096405e-07	0.599026785714286	0.361754075380551	0.807	0.592	0.00960001872198893
4.89183743126338e-07	0.42896130952381	-1.06565140888473	0.113	0.252	0.00988933855104205
4.89315136392311e-07	0.578952380952381	0.504519508165835	0.366	0.198	0.00989199479730695
4.90340345617154e-07	0.582252976190476	0.562639831398971	0.393	0.226	0.00991272042699638
5.07359702300966e-07	0.575660714285714	0.700128825985835	0.327	0.172	0.0102567837417163
5.09519021329988e-07	0.428880952380952	-0.978143690270961	0.116	0.254	0.010300436535207
5.39933454274433e-07	0.592752976190476	0.48961575000819	0.577	0.384	0.0109152947116119
5.43760008283437e-07	0.582428571428571	0.677165528037601	0.399	0.234	0.010992652327458
5.45873523756937e-07	0.577169642857143	0.627177448628094	0.345	0.186	0.0110353791562702
5.70476289323732e-07	0.58647619047619	0.479094314429921	0.467	0.286	0.0115327486649686
5.80436474000716e-07	0.596440476190476	0.489713050933565	0.673	0.494	0.0117341037583985
5.94078537442982e-07	0.415520833333333	-0.868326879787599	0.238	0.386	0.0120098917129473
5.97340042220142e-07	0.586583333333333	0.548054442710312	0.467	0.294	0.0120758262935224
6.27580648843749e-07	0.572071428571429	0.569453799376703	0.301	0.152	0.0126871703970252
7.20561568674387e-07	0.574794642857143	0.569965173171774	0.33	0.174	0.0145668726723214
7.54711092882234e-07	0.578416666666667	0.56250764989346	0.369	0.208	0.0152572394537072
7.55930206947848e-07	0.422291666666667	-1.14790187723186	0.182	0.316	0.0152818850636577
7.5603848757955e-07	0.5895	0.559302257372185	0.53	0.342	0.0152840740649082
7.56248767116886e-07	0.574827380952381	0.74110005181765	0.324	0.176	0.015288325076035
8.06032477821234e-07	0.585505952380952	0.566049390320844	0.467	0.288	0.0162947525716341
8.40751629476208e-07	0.566857142857143	0.614108846380673	0.262	0.124	0.016996634941491
8.46484284046976e-07	0.567892857142857	0.7213420697057	0.268	0.132	0.0171125262862937
8.50031835684423e-07	0.581020833333333	0.485227241255662	0.411	0.236	0.0171842435901963
8.65776851239916e-07	0.594928571428571	0.497686611804559	0.664	0.49	0.0175025448246661
8.7546495691307e-07	0.587767857142857	0.490325626583081	0.521	0.334	0.0176983995689546
9.61973922380025e-07	0.580110119047619	0.616692007394675	0.396	0.23	0.0194472648148346
9.68330782980145e-07	0.567190476190476	0.634312417103854	0.265	0.13	0.0195757751087266
1.04130481435262e-06	0.577592261904762	0.546108746262865	0.372	0.21	0.0210510181269525
1.04352955373644e-06	0.570321428571429	0.626346421486275	0.295	0.15	0.0210959934583358
1.05820089174941e-06	0.5951875	0.377454316470687	0.729	0.532	0.021392589227606
1.06405187138213e-06	0.566422619047619	0.63620261723129	0.262	0.126	0.0215108726318612
1.06410445373614e-06	0.591494047619048	0.435822923023944	0.613	0.412	0.0215119356367299
1.15592482603088e-06	0.407931547619048	-1.04695277265473	0.426	0.542	0.0233681762830403
1.19474916649058e-06	0.570488095238095	0.673918241615976	0.298	0.156	0.0241530491497736
1.29404349979964e-06	0.582110119047619	0.502346870496499	0.438	0.268	0.0261603833919495
1.39369597080926e-06	0.587803571428571	0.456763905187543	0.551	0.366	0.0281749577458801
1.40463005766172e-06	0.566589285714286	0.641346717858489	0.268	0.132	0.0283960012456892
1.42800471073489e-06	0.565934523809524	0.55772412533758	0.265	0.128	0.0288685432322166
1.48827164124236e-06	0.584717261904762	0.44368650679811	0.494	0.312	0.0300868994993556
1.51578607126373e-06	0.596729166666667	0.279163957617293	0.896	0.69	0.0306431312166677
1.5870586417318e-06	0.565497023809524	0.602477948542395	0.262	0.128	0.0320839775012501
1.58974856716826e-06	0.57825	0.786775893937148	0.381	0.23	0.0321383570338735
1.6390907747703e-06	0.574747023809524	0.761678090960234	0.342	0.198	0.0331358591027563
1.641696658684e-06	0.574172619047619	0.643856189774725	0.342	0.194	0.0331885396519558
1.66873150035873e-06	0.580508928571429	0.497762779189685	0.426	0.262	0.0337350760112522
1.73749025401803e-06	0.574008928571429	0.544830993922439	0.348	0.192	0.0351251029752285
1.76960044739219e-06	0.566196428571429	0.580009707750099	0.271	0.134	0.0357742426444805
1.77861867191425e-06	0.570875	1.17635127060175	0.304	0.17	0.0359565550714184
1.79077037542191e-06	0.5931875	0.305897344337781	0.756	0.554	0.0362022139095293
1.81238394766957e-06	0.567261904761905	0.54904830929011	0.28	0.142	0.036639153886088
1.96817992404365e-06	0.586205357142857	0.428289644832511	0.533	0.358	0.0397887253444664
2.01413496982363e-06	0.577809523809524	0.967745800995373	0.378	0.24	0.0407177525499545
2.1397719279984e-06	0.571130952380952	0.560866825103693	0.321	0.174	0.0432576292964156
2.17880606304364e-06	0.569297619047619	0.676618880842485	0.301	0.16	0.0440467433704903
2.21912441911276e-06	0.594038690476191	0.378097146604395	0.845	0.614	0.0448618192567836
2.38272846993256e-06	0.592017857142857	0.370299007811777	0.744	0.548	0.0481692387481567
2.39993058461071e-06	0.580386904761905	0.491633190065871	0.446	0.272	0.0485169966984901
2.49988506935744e-06	0.588645833333333	0.394102164554709	0.619	0.432	0.05053767656213
2.56778842831769e-06	0.565895833333333	0.626346421486275	0.274	0.14	0.0519104108668703
2.58613672288532e-06	0.578089285714286	0.510760119718558	0.411	0.248	0.0522813399898496
2.75145599700633e-06	0.576181547619048	0.492546866499759	0.39	0.228	0.05562343443548
2.85495520524953e-06	0.585779761904762	0.42835673444566	0.536	0.368	0.0577157744293245
2.87357761681272e-06	0.566380952380952	0.579725852355009	0.283	0.146	0.058092245101486
2.92603342681096e-06	0.593431547619048	0.404087745925456	0.824	0.634	0.0591526917564103
2.95121932115152e-06	0.582455357142857	0.438908902897686	0.497	0.32	0.0596618497963992
3.09868404287959e-06	0.591449404761905	0.376220088721057	0.747	0.558	0.0626429966108538
3.12358762106125e-06	0.578196428571429	0.490545902183309	0.426	0.258	0.0631464473473743
3.20117017813297e-06	0.587708333333333	0.409939631639165	0.625	0.438	0.0647148563211361
3.21546970945524e-06	0.576464285714286	0.49720912998035	0.399	0.242	0.0650039356463471
3.41356708857123e-06	0.413095238095238	-0.763463396343282	0.438	0.52	0.069008672262556
3.44819432745313e-06	0.570645833333333	0.498085050041189	0.333	0.182	0.0697086965237924
3.79220238879694e-06	0.571473214285714	0.578490761472822	0.339	0.196	0.076663163491919
3.80084203225589e-06	0.576559523809524	0.521459558414998	0.408	0.248	0.076837822524085
4.02519067408469e-06	0.572113095238095	0.545955298314756	0.351	0.202	0.081373254667296
4.22297915134898e-06	0.571241071428571	0.611763381645425	0.339	0.198	0.085371746523671
4.29892146219038e-06	0.571342261904762	0.392991275987674	0.351	0.19	0.0869069962796407
4.55055295923636e-06	0.572247023809524	0.491812707896115	0.36	0.206	0.0919939786239223
4.58996093823628e-06	0.588107142857143	0.377431000375611	0.676	0.49	0.0927906503273846
4.70926555273518e-06	0.576553571428571	0.448054666405671	0.42	0.26	0.0952025124140944
4.75041332729791e-06	0.577092261904762	0.492055736268331	0.426	0.266	0.0960343558246546
4.99433361315842e-06	0.582723214285714	0.538113172313345	0.515	0.356	0.100965448323611
5.00233532652139e-06	0.569077380952381	0.435621831434936	0.327	0.18	0.101127210960956
5.0360911464464e-06	0.568154761904762	0.517432826968999	0.315	0.172	0.101809618616561
5.15464952433557e-06	0.578848214285714	0.415563166998593	0.47	0.294	0.104206394783968
5.23792604686257e-06	0.420014880952381	-1.51576905829673	0.31	0.406	0.105889912963374
